Trial 3:3back,Trial 5:3back
33.982,37.626
33.954,37.599
33.926,37.57
33.898,37.539
33.87,37.506
33.844,37.471
33.818,37.433
33.792,37.393
33.767,37.351
33.743,37.306
33.72,37.259
33.697,37.21
33.674,37.16
33.652,37.109
33.63,37.056
33.606,37.002
33.583,36.946
33.558,36.887
33.531,36.825
33.502,36.76
33.47,36.694
33.435,36.625
33.396,36.554
33.354,36.482
33.309,36.408
33.264,36.333
33.219,36.257
33.176,36.18
33.135,36.103
33.096,36.025
33.061,35.947
33.029,35.871
33,35.797
32.973,35.725
32.948,35.654
32.925,35.585
32.901,35.517
32.879,35.449
32.857,35.381
32.836,35.311
32.815,35.24
32.795,35.167
32.776,35.094
32.759,35.019
32.744,34.943
32.733,34.867
32.726,34.79
32.723,34.713
32.726,34.636
32.734,34.562
32.75,34.49
32.772,34.42
32.802,34.353
32.841,34.289
32.89,34.227
32.951,34.168
33.027,34.112
33.118,34.056
33.225,34
33.349,33.944
33.49,33.887
33.65,33.829
33.829,33.771
34.024,33.712
34.236,33.652
34.463,33.591
34.704,33.528
34.955,33.464
35.215,33.4
35.48,33.336
35.748,33.273
36.016,33.211
36.28,33.152
36.537,33.097
36.787,33.046
37.024,33
37.249,32.958
37.458,32.922
37.649,32.89
37.823,32.862
37.977,32.838
38.112,32.816
38.228,32.797
38.325,32.779
38.405,32.763
38.469,32.748
38.517,32.734
38.553,32.718
38.576,32.701
38.59,32.681
38.595,32.657
38.593,32.63
38.585,32.599
38.574,32.564
38.561,32.526
38.547,32.485
38.532,32.443
38.519,32.401
38.508,32.359
38.499,32.318
38.491,32.278
38.485,32.24
38.48,32.204
38.474,32.168
38.468,32.133
38.459,32.099
38.447,32.066
38.431,32.036
38.409,32.007
38.383,31.982
38.351,31.958
38.314,31.937
38.274,31.919
38.231,31.906
38.185,31.897
38.137,31.894
38.088,31.899
38.038,31.914
37.989,31.943
37.94,31.989
37.892,32.054
37.846,32.143
37.801,32.258
37.758,32.402
37.719,32.576
37.682,32.78
37.649,33.016
37.62,33.282
37.595,33.576
37.573,33.896
37.553,34.239
37.535,34.603
37.518,34.982
37.502,35.373
37.486,35.771
37.468,36.17
37.449,36.566
37.427,36.953
37.402,37.327
37.375,37.687
37.347,38.028
37.317,38.348
37.285,38.644
37.252,38.916
37.219,39.162
37.187,39.382
37.154,39.577
37.122,39.747
37.09,39.893
37.058,40.013
37.026,40.109
36.994,40.181
36.962,40.232
36.929,40.264
36.895,40.278
36.86,40.278
36.825,40.265
36.788,40.241
36.749,40.209
36.709,40.17
36.667,40.125
36.623,40.077
36.577,40.025
36.529,39.971
36.48,39.913
36.429,39.852
36.377,39.788
36.324,39.722
36.27,39.652
36.217,39.583
36.164,39.513
36.111,39.445
36.057,39.378
36.004,39.311
35.951,39.245
35.898,39.18
35.845,39.114
35.792,39.047
35.74,38.978
35.69,38.905
35.641,38.828
35.594,38.746
35.548,38.66
35.505,38.571
35.461,38.478
35.417,38.383
35.373,38.287
35.328,38.19
35.281,38.095
35.234,38.002
35.185,37.913
35.134,37.827
35.083,37.744
35.033,37.664
34.983,37.586
34.936,37.512
34.89,37.442
34.846,37.376
34.806,37.314
34.768,37.257
34.733,37.204
34.698,37.156
34.665,37.111
34.631,37.072
34.597,37.038
34.563,37.008
34.527,36.983
34.49,36.961
34.451,36.94
34.41,36.921
34.367,36.902
34.323,36.882
34.277,36.861
34.23,36.838
34.184,36.813
34.138,36.787
34.094,36.758
34.052,36.726
34.014,36.693
33.979,36.658
33.947,36.621
33.919,36.582
33.895,36.542
33.875,36.502
33.857,36.463
33.842,36.424
33.827,36.384
33.813,36.344
33.798,36.301
33.781,36.256
33.764,36.206
33.743,36.153
33.718,36.095
33.69,36.033
33.657,35.968
33.62,35.899
33.582,35.829
33.542,35.758
33.502,35.687
33.462,35.617
33.423,35.549
33.386,35.483
33.35,35.42
33.317,35.36
33.288,35.304
33.262,35.252
33.24,35.202
33.222,35.154
33.208,35.108
33.197,35.061
33.189,35.013
33.181,34.964
33.174,34.912
33.165,34.858
33.153,34.802
33.14,34.746
33.125,34.689
33.109,34.632
33.094,34.575
33.082,34.517
33.075,34.461
33.078,34.405
33.093,34.352
33.124,34.3
33.172,34.251
33.242,34.203
33.334,34.158
33.45,34.115
33.592,34.075
33.76,34.037
33.954,33.999
34.167,33.96
34.391,33.921
34.624,33.882
34.864,33.842
35.11,33.803
35.36,33.763
35.613,33.723
35.868,33.683
36.124,33.643
36.379,33.602
36.632,33.561
36.882,33.52
37.128,33.477
37.368,33.436
37.599,33.396
37.819,33.359
38.025,33.324
38.217,33.292
38.392,33.263
38.547,33.236
38.681,33.211
38.793,33.186
38.883,33.161
38.952,33.135
39.001,33.108
39.034,33.079
39.052,33.048
39.058,33.015
39.055,32.98
39.046,32.943
39.034,32.905
39.021,32.865
39.009,32.825
38.999,32.786
38.99,32.746
38.983,32.706
38.977,32.669
38.971,32.635
38.965,32.606
38.958,32.582
38.95,32.567
38.941,32.562
38.931,32.57
38.919,32.595
38.905,32.64
38.888,32.708
38.867,32.801
38.842,32.923
38.811,33.074
38.774,33.256
38.73,33.469
38.679,33.712
38.624,33.983
38.564,34.28
38.502,34.599
38.44,34.939
38.379,35.297
38.322,35.667
38.268,36.049
38.22,36.436
38.176,36.826
38.137,37.213
38.104,37.594
38.074,37.964
38.049,38.32
38.027,38.658
38.007,38.974
37.988,39.267
37.971,39.532
37.953,39.77
37.934,39.981
37.915,40.165
37.894,40.322
37.873,40.454
37.851,40.562
37.829,40.647
37.805,40.709
37.779,40.753
37.75,40.778
37.718,40.784
37.683,40.767
37.645,40.727
37.605,40.667
37.563,40.591
37.52,40.504
37.475,40.412
37.431,40.316
37.387,40.22
37.344,40.13
37.3,40.048
37.256,39.973
37.21,39.905
37.161,39.844
37.109,39.791
37.055,39.742
36.997,39.695
36.937,39.647
36.875,39.596
36.812,39.54
36.75,39.477
36.687,39.404
36.624,39.321
36.563,39.227
36.503,39.121
36.443,39.005
36.385,38.881
36.328,38.751
36.272,38.617
36.217,38.479
36.164,38.341
36.113,38.203
36.063,38.067
36.014,37.933
35.967,37.804
35.919,37.68
35.871,37.564
35.821,37.454
35.769,37.354
35.714,37.263
35.657,37.182
35.597,37.111
35.535,37.05
35.469,36.998
35.401,36.957
35.331,36.923
35.259,36.896
35.186,36.874
35.114,36.856
35.044,36.845
34.977,36.845
34.914,36.856
34.855,36.876
34.802,36.9
34.754,36.926
34.712,36.95
34.676,36.967
34.645,36.975
34.619,36.97
34.597,36.953
34.578,36.923
34.56,36.882
34.541,36.831
34.522,36.772
34.499,36.708
34.474,36.638
34.447,36.566
34.418,36.492
34.386,36.419
34.351,36.346
34.312,36.276
34.269,36.208
34.224,36.144
34.176,36.083
34.126,36.023
34.075,35.963
34.024,35.901
33.973,35.836
33.924,35.77
33.877,35.7
33.831,35.629
33.787,35.556
33.745,35.483
33.706,35.411
33.668,35.34
33.631,35.271
33.594,35.204
33.559,35.139
33.523,35.076
33.487,35.015
33.451,34.956
33.414,34.899
33.377,34.842
33.34,34.785
33.302,34.727
33.263,34.669
33.224,34.61
33.184,34.551
33.145,34.493
33.107,34.437
33.071,34.38
33.036,34.323
33.002,34.265
32.969,34.206
32.937,34.146
32.906,34.085
32.874,34.025
32.843,33.965
32.81,33.907
32.776,33.849
32.741,33.792
32.705,33.738
32.671,33.686
32.639,33.637
32.611,33.593
32.592,33.551
32.582,33.513
32.585,33.477
32.602,33.443
32.637,33.411
32.693,33.379
32.77,33.347
32.872,33.313
32.999,33.279
33.151,33.243
33.326,33.205
33.524,33.165
33.742,33.123
33.976,33.079
34.224,33.033
34.482,32.986
34.747,32.939
35.015,32.893
35.285,32.848
35.551,32.804
35.811,32.763
36.062,32.724
36.299,32.687
36.521,32.651
36.726,32.616
36.913,32.583
37.083,32.551
37.233,32.522
37.365,32.494
37.479,32.471
37.576,32.453
37.656,32.441
37.723,32.439
37.778,32.448
37.824,32.47
37.861,32.509
37.89,32.567
37.913,32.649
37.93,32.756
37.941,32.892
37.948,33.059
37.951,33.258
37.95,33.489
37.949,33.753
37.947,34.048
37.945,34.374
37.945,34.726
37.945,35.102
37.945,35.496
37.943,35.903
37.939,36.318
37.931,36.736
37.92,37.15
37.905,37.554
37.889,37.946
37.871,38.319
37.851,38.671
37.829,38.999
37.804,39.3
37.776,39.572
37.745,39.816
37.71,40.03
37.67,40.216
37.626,40.374
37.577,40.505
37.525,40.61
37.47,40.691
37.414,40.748
37.356,40.785
37.297,40.804
37.24,40.805
37.184,40.792
37.129,40.767
37.077,40.732
37.029,40.688
36.986,40.638
36.947,40.582
36.913,40.521
36.883,40.456
36.857,40.386
36.836,40.311
36.818,40.232
36.804,40.151
36.791,40.067
36.779,39.983
36.766,39.899
36.75,39.814
36.731,39.729
36.708,39.644
36.68,39.558
36.648,39.471
36.614,39.381
36.577,39.289
36.54,39.194
36.502,39.095
36.464,38.992
36.427,38.886
36.39,38.778
36.353,38.666
36.318,38.552
36.282,38.435
36.246,38.316
36.209,38.197
36.171,38.078
36.131,37.961
36.091,37.847
36.049,37.736
36.007,37.629
35.964,37.526
35.921,37.427
35.877,37.333
35.831,37.244
35.784,37.161
35.734,37.085
35.681,37.017
35.626,36.955
35.567,36.901
35.506,36.853
35.443,36.812
35.377,36.776
35.309,36.746
35.24,36.719
35.169,36.696
35.096,36.674
35.023,36.653
34.95,36.631
34.879,36.607
34.81,36.582
34.744,36.553
34.681,36.521
34.621,36.486
34.565,36.449
34.513,36.41
34.466,36.371
34.422,36.331
34.383,36.291
34.349,36.25
34.317,36.21
34.288,36.167
34.261,36.123
34.234,36.076
34.206,36.026
34.177,35.972
34.144,35.914
34.108,35.852
34.068,35.786
34.022,35.716
33.972,35.643
33.919,35.568
33.864,35.491
33.808,35.415
33.753,35.338
33.7,35.261
33.651,35.183
33.606,35.106
33.567,35.029
33.532,34.952
33.502,34.876
33.477,34.801
33.456,34.726
33.438,34.654
33.424,34.583
33.41,34.514
33.396,34.446
33.382,34.381
33.366,34.318
33.348,34.254
33.327,34.191
33.303,34.127
33.275,34.063
33.244,33.999
33.211,33.935
33.177,33.87
33.143,33.807
33.109,33.745
33.076,33.685
33.046,33.626
33.019,33.567
32.994,33.509
32.97,33.451
32.948,33.393
32.926,33.337
32.904,33.282
32.882,33.228
32.858,33.176
32.831,33.126
32.801,33.077
32.767,33.03
32.73,32.982
32.69,32.935
32.649,32.887
32.607,32.838
32.566,32.791
32.527,32.743
32.49,32.696
32.456,32.65
32.425,32.604
32.398,32.558
32.375,32.513
32.356,32.47
32.341,32.427
32.328,32.385
32.318,32.343
32.309,32.303
32.3,32.265
32.293,32.228
32.285,32.193
32.277,32.157
32.269,32.122
32.263,32.085
32.26,32.047
32.263,32.007
32.275,31.965
32.3,31.921
32.339,31.877
32.396,31.833
32.472,31.79
32.568,31.749
32.686,31.709
32.825,31.673
32.985,31.641
33.166,31.615
33.365,31.597
33.582,31.589
33.814,31.593
34.058,31.612
34.313,31.651
34.574,31.712
34.839,31.799
35.105,31.914
35.369,32.06
35.627,32.238
35.878,32.448
36.117,32.693
36.344,32.97
36.556,33.277
36.754,33.612
36.935,33.971
37.1,34.349
37.249,34.741
37.381,35.142
37.497,35.546
37.597,35.947
37.68,36.342
37.748,36.726
37.8,37.095
37.839,37.445
37.866,37.776
37.883,38.084
37.892,38.366
37.894,38.621
37.891,38.846
37.885,39.043
37.877,39.21
37.867,39.35
37.856,39.463
37.845,39.551
37.834,39.614
37.824,39.655
37.814,39.676
37.804,39.679
37.794,39.668
37.784,39.644
37.774,39.609
37.763,39.564
37.751,39.509
37.738,39.445
37.723,39.375
37.706,39.299
37.686,39.218
37.662,39.134
37.635,39.047
37.603,38.958
37.567,38.868
37.526,38.778
37.483,38.689
37.437,38.601
37.39,38.515
37.341,38.429
37.293,38.345
37.245,38.26
37.198,38.174
37.146,38.086
37.086,37.995
37.019,37.901
36.946,37.804
36.872,37.703
36.8,37.6
36.735,37.493
36.678,37.385
36.631,37.274
36.595,37.162
36.569,37.048
36.551,36.933
36.54,36.819
36.534,36.706
36.532,36.597
36.532,36.49
36.532,36.388
36.531,36.29
36.527,36.198
36.521,36.112
36.51,36.032
36.496,35.959
36.478,35.892
36.457,35.832
36.435,35.778
36.412,35.73
36.387,35.687
36.361,35.65
36.333,35.617
36.305,35.588
36.275,35.563
36.244,35.542
36.212,35.524
36.178,35.509
36.143,35.496
36.106,35.483
36.067,35.47
36.026,35.454
35.982,35.436
35.936,35.413
35.888,35.387
35.837,35.358
35.784,35.327
35.727,35.293
35.667,35.257
35.604,35.221
35.538,35.183
35.47,35.143
35.399,35.103
35.327,35.061
35.253,35.018
35.179,34.974
35.105,34.929
35.032,34.881
34.962,34.831
34.895,34.777
34.832,34.72
34.774,34.659
34.72,34.595
34.671,34.528
34.626,34.459
34.586,34.388
34.547,34.317
34.509,34.246
34.472,34.177
34.435,34.109
34.398,34.041
34.36,33.973
34.322,33.906
34.282,33.841
34.24,33.777
34.196,33.717
34.15,33.661
34.103,33.608
34.055,33.56
34.006,33.516
33.957,33.474
33.908,33.434
33.86,33.394
33.815,33.353
33.77,33.311
33.728,33.266
33.688,33.219
33.65,33.17
33.611,33.118
33.573,33.066
33.533,33.012
33.491,32.958
33.446,32.903
33.4,32.846
33.352,32.789
33.303,32.731
33.255,32.673
33.208,32.616
33.162,32.562
33.117,32.51
33.074,32.462
33.036,32.416
33.003,32.374
32.977,32.334
32.956,32.296
32.942,32.26
32.932,32.225
32.927,32.19
32.924,32.157
32.922,32.123
32.918,32.09
32.912,32.056
32.901,32.022
32.884,31.986
32.862,31.95
32.834,31.911
32.802,31.869
32.765,31.823
32.723,31.775
32.679,31.724
32.632,31.672
32.585,31.621
32.541,31.571
32.499,31.524
32.461,31.481
32.426,31.443
32.396,31.412
32.368,31.386
32.343,31.367
32.32,31.356
32.297,31.355
32.275,31.366
32.251,31.391
32.227,31.432
32.203,31.491
32.177,31.572
32.152,31.676
32.127,31.804
32.104,31.957
32.082,32.135
32.062,32.338
32.044,32.566
32.028,32.815
32.016,33.086
32.006,33.374
31.998,33.676
31.991,33.988
31.986,34.306
31.985,34.627
31.987,34.946
31.996,35.259
32.013,35.564
32.04,35.858
32.081,36.137
32.137,36.4
32.211,36.646
32.306,36.871
32.423,37.075
32.561,37.257
32.722,37.413
32.903,37.546
33.106,37.656
33.328,37.742
33.567,37.807
33.819,37.851
34.082,37.877
34.352,37.886
34.625,37.882
34.896,37.865
35.162,37.839
35.42,37.804
35.666,37.762
35.897,37.714
36.113,37.663
36.311,37.607
36.491,37.548
36.653,37.487
36.797,37.426
36.923,37.364
37.034,37.302
37.129,37.24
37.21,37.178
37.278,37.116
37.334,37.055
37.378,36.994
37.412,36.933
37.439,36.871
37.459,36.809
37.474,36.745
37.485,36.679
37.493,36.61
37.498,36.537
37.501,36.459
37.503,36.375
37.504,36.285
37.503,36.189
37.502,36.09
37.5,35.988
37.499,35.883
37.498,35.779
37.496,35.676
37.495,35.576
37.492,35.479
37.488,35.387
37.482,35.3
37.471,35.218
37.457,35.141
37.438,35.071
37.414,35.009
37.387,34.953
37.356,34.905
37.32,34.863
37.281,34.828
37.24,34.798
37.197,34.774
37.153,34.754
37.109,34.738
37.065,34.724
37.021,34.712
36.977,34.701
36.934,34.69
36.891,34.681
36.851,34.67
36.812,34.657
36.777,34.643
36.744,34.627
36.716,34.609
36.691,34.589
36.671,34.569
36.654,34.547
36.638,34.523
36.624,34.495
36.61,34.463
36.596,34.429
36.579,34.39
36.559,34.347
36.536,34.3
36.51,34.249
36.481,34.195
36.449,34.139
36.416,34.081
36.38,34.023
36.341,33.964
36.301,33.906
36.259,33.849
36.217,33.793
36.173,33.737
36.13,33.681
36.087,33.627
36.046,33.573
36.007,33.52
35.971,33.468
35.938,33.416
35.908,33.363
35.88,33.309
35.853,33.253
35.828,33.196
35.803,33.138
35.777,33.079
35.751,33.02
35.723,32.96
35.693,32.901
35.66,32.842
35.623,32.785
35.584,32.729
35.541,32.674
35.495,32.621
35.446,32.571
35.394,32.524
35.34,32.48
35.284,32.438
35.228,32.4
35.171,32.364
35.115,32.33
35.059,32.297
35.004,32.266
34.951,32.236
34.899,32.206
34.848,32.176
34.798,32.146
34.749,32.115
34.7,32.083
34.651,32.05
34.604,32.017
34.558,31.983
34.513,31.949
34.468,31.915
34.424,31.88
34.381,31.845
34.339,31.808
34.299,31.77
34.263,31.732
34.231,31.694
34.202,31.654
34.175,31.615
34.149,31.577
34.123,31.54
34.097,31.506
34.07,31.474
34.041,31.445
34.01,31.419
33.978,31.394
33.942,31.372
33.903,31.351
33.861,31.33
33.815,31.311
33.768,31.293
33.721,31.277
33.674,31.263
33.627,31.252
33.583,31.243
33.538,31.237
33.494,31.234
33.452,31.237
33.412,31.247
33.374,31.266
33.339,31.296
33.306,31.342
33.276,31.405
33.249,31.489
33.223,31.595
33.199,31.725
33.177,31.88
33.157,32.061
33.139,32.267
33.121,32.499
33.104,32.753
33.086,33.027
33.069,33.316
33.052,33.619
33.034,33.931
33.017,34.248
33,34.567
32.982,34.882
32.964,35.189
32.945,35.485
32.927,35.766
32.908,36.03
32.889,36.276
32.869,36.503
32.848,36.708
32.826,36.891
32.8,37.052
32.772,37.192
32.741,37.312
32.707,37.412
32.671,37.494
32.632,37.558
32.593,37.606
32.552,37.637
32.512,37.655
32.473,37.66
32.436,37.654
32.403,37.638
32.375,37.614
32.356,37.582
32.345,37.546
32.344,37.506
32.356,37.463
32.381,37.419
32.42,37.376
32.475,37.333
32.546,37.292
32.633,37.253
32.737,37.216
32.858,37.182
32.996,37.149
33.151,37.118
33.323,37.086
33.51,37.053
33.711,37.018
33.924,36.979
34.147,36.936
34.379,36.89
34.617,36.84
34.86,36.786
35.105,36.729
35.348,36.668
35.586,36.603
35.818,36.533
36.041,36.461
36.252,36.384
36.45,36.305
36.634,36.223
36.802,36.139
36.954,36.054
37.09,35.97
37.211,35.887
37.317,35.807
37.408,35.73
37.484,35.658
37.546,35.592
37.594,35.533
37.629,35.481
37.652,35.437
37.664,35.399
37.665,35.366
37.657,35.338
37.643,35.315
37.623,35.297
37.6,35.282
37.576,35.27
37.552,35.26
37.53,35.25
37.511,35.24
37.497,35.228
37.486,35.214
37.478,35.198
37.474,35.177
37.472,35.154
37.471,35.128
37.472,35.1
37.473,35.07
37.474,35.038
37.475,35.004
37.474,34.969
37.471,34.932
37.466,34.894
37.458,34.854
37.448,34.813
37.433,34.77
37.414,34.726
37.391,34.681
37.363,34.635
37.328,34.587
37.286,34.539
37.239,34.49
37.186,34.44
37.128,34.392
37.067,34.344
37.001,34.299
36.934,34.254
36.867,34.21
36.8,34.167
36.734,34.123
36.67,34.08
36.609,34.036
36.552,33.992
36.502,33.946
36.459,33.899
36.424,33.85
36.397,33.799
36.378,33.747
36.365,33.694
36.359,33.639
36.357,33.582
36.359,33.522
36.364,33.459
36.371,33.395
36.378,33.33
36.384,33.265
36.388,33.199
36.389,33.135
36.386,33.073
36.378,33.013
36.365,32.957
36.344,32.905
36.317,32.856
36.284,32.812
36.243,32.771
36.196,32.733
36.144,32.697
36.088,32.662
36.029,32.629
35.968,32.598
35.906,32.568
35.843,32.538
35.781,32.507
35.719,32.474
35.66,32.439
35.602,32.402
35.549,32.362
35.499,32.322
35.452,32.281
35.41,32.241
35.37,32.202
35.334,32.164
35.3,32.128
35.268,32.093
35.237,32.059
35.206,32.025
35.173,31.993
35.137,31.96
35.098,31.929
35.056,31.898
35.009,31.869
34.959,31.841
34.905,31.816
34.847,31.792
34.786,31.772
34.722,31.752
34.657,31.734
34.59,31.716
34.524,31.699
34.46,31.681
34.4,31.663
34.344,31.643
34.294,31.622
34.249,31.599
34.209,31.575
34.173,31.549
34.143,31.522
34.116,31.493
34.092,31.463
34.069,31.434
34.044,31.406
34.019,31.381
33.991,31.362
33.96,31.351
33.927,31.349
33.891,31.361
33.853,31.387
33.813,31.431
33.772,31.493
33.73,31.576
33.689,31.681
33.649,31.809
33.612,31.961
33.576,32.138
33.544,32.339
33.515,32.563
33.489,32.806
33.466,33.068
33.444,33.345
33.424,33.634
33.403,33.931
33.383,34.231
33.362,34.532
33.339,34.831
33.315,35.125
33.287,35.411
33.255,35.687
33.221,35.949
33.182,36.195
33.142,36.424
33.101,36.633
33.061,36.823
33.022,36.994
32.986,37.145
32.951,37.277
32.916,37.39
32.878,37.485
32.838,37.564
32.797,37.627
32.758,37.676
32.723,37.712
32.694,37.737
32.671,37.751
32.655,37.755
32.645,37.751
32.639,37.738
32.634,37.719
32.63,37.694
32.625,37.665
32.617,37.633
32.606,37.598
32.592,37.562
32.573,37.525
32.552,37.487
32.53,37.449
32.507,37.41
32.484,37.371
32.464,37.331
32.447,37.291
32.437,37.251
32.437,37.211
32.448,37.171
32.474,37.13
32.517,37.087
32.578,37.042
32.658,36.992
32.759,36.938
32.88,36.881
33.022,36.82
33.185,36.756
33.368,36.688
33.569,36.617
33.787,36.542
34.019,36.465
34.264,36.388
34.517,36.311
34.776,36.236
35.038,36.164
35.3,36.095
35.558,36.03
35.81,35.968
36.053,35.91
36.285,35.856
36.505,35.805
36.711,35.757
36.901,35.714
37.075,35.674
37.23,35.639
37.368,35.608
37.487,35.58
37.589,35.554
37.675,35.53
37.745,35.508
37.803,35.489
37.848,35.471
37.884,35.455
37.911,35.44
37.931,35.426
37.946,35.411
37.956,35.397
37.962,35.382
37.964,35.366
37.964,35.348
37.961,35.327
37.956,35.303
37.95,35.275
37.942,35.245
37.933,35.212
37.923,35.175
37.912,35.135
37.9,35.091
37.887,35.044
37.875,34.993
37.863,34.94
37.851,34.885
37.839,34.829
37.826,34.772
37.812,34.716
37.796,34.661
37.78,34.607
37.761,34.555
37.74,34.502
37.718,34.449
37.693,34.395
37.666,34.341
37.635,34.288
37.602,34.236
37.564,34.184
37.523,34.133
37.478,34.082
37.43,34.033
37.38,33.986
37.328,33.94
37.274,33.897
37.219,33.857
37.164,33.82
37.11,33.785
37.057,33.753
37.006,33.723
36.956,33.694
36.91,33.666
36.866,33.637
36.826,33.609
36.789,33.58
36.756,33.551
36.728,33.52
36.705,33.489
36.686,33.457
36.671,33.426
36.661,33.394
36.652,33.361
36.645,33.328
36.639,33.293
36.631,33.258
36.621,33.224
36.608,33.193
36.591,33.163
36.571,33.136
36.546,33.111
36.519,33.088
36.489,33.067
36.457,33.047
36.422,33.028
36.384,33.009
36.344,32.99
36.301,32.97
36.255,32.95
36.206,32.93
36.154,32.91
36.1,32.89
36.045,32.87
35.989,32.85
35.933,32.83
35.878,32.809
35.824,32.786
35.772,32.763
35.721,32.737
35.672,32.711
35.624,32.685
35.577,32.659
35.53,32.633
35.483,32.608
35.437,32.583
35.391,32.559
35.346,32.537
35.3,32.518
35.252,32.5
35.202,32.485
35.15,32.473
35.097,32.465
35.042,32.46
34.987,32.461
34.933,32.468
34.88,32.482
34.828,32.506
34.778,32.542
34.731,32.591
34.686,32.657
34.643,32.741
34.604,32.846
34.567,32.972
34.533,33.121
34.5,33.294
34.468,33.489
34.436,33.706
34.404,33.943
34.37,34.197
34.335,34.466
34.296,34.746
34.253,35.035
34.205,35.329
34.154,35.624
34.099,35.915
34.042,36.198
33.984,36.469
33.927,36.724
33.872,36.962
33.821,37.179
33.774,37.376
33.733,37.551
33.698,37.705
33.669,37.836
33.647,37.947
33.631,38.038
33.62,38.11
33.613,38.165
33.607,38.202
33.601,38.225
33.594,38.234
33.583,38.231
33.569,38.22
33.55,38.201
33.526,38.177
33.498,38.147
33.468,38.114
33.435,38.078
33.4,38.041
33.365,38.003
33.33,37.964
33.296,37.923
33.264,37.881
33.233,37.836
33.204,37.79
33.178,37.743
33.153,37.695
33.129,37.647
33.105,37.599
33.08,37.548
33.053,37.496
33.025,37.441
32.996,37.383
32.966,37.324
32.935,37.263
32.904,37.201
32.873,37.137
32.844,37.072
32.816,37.003
32.792,36.933
32.77,36.86
32.75,36.785
32.734,36.71
32.719,36.635
32.706,36.561
32.693,36.489
32.679,36.421
32.664,36.355
32.646,36.294
32.625,36.236
32.601,36.183
32.573,36.135
32.541,36.092
